単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/5/16,12:30,27101,1279,7437,1682,49,711,1107,0,416,13820,2194,41,0,-4010,1,4371,198,27102
2026/5/16,13:00,27235,1285,7210,1926,49,718,1108,0,413,13979,1329,30,3,-3982,1,4290,208,27235
2026/5/16,13:30,26921,1292,7421,2449,49,769,1105,0,412,12740,1552,21,0,-4107,1,4563,206,26921
2026/5/16,14:00,26887,1299,7169,2877,50,847,1131,0,412,12227,886,53,0,-4094,1,4711,204,26887
2026/5/16,14:30,26738,1305,7709,3210,50,855,1143,0,420,11129,461,68,0,-3932,1,4571,208,26737
2026/5/16,15:00,26689,1312,7882,3363,50,861,1171,0,420,9535,392,79,0,-2828,1,4636,207,26689
2026/5/16,15:30,26693,1313,8373,3380,50,889,1177,0,420,7655,315,71,0,-1447,0,4599,212,26692
2026/5/16,16:00,26799,1313,8816,3453,50,904,1246,0,449,5857,0,82,0,-348,2,4764,210,26798
2026/5/16,16:30,26764,1312,9933,3467,51,908,1283,0,449,3828,0,22,0,618,2,4681,210,26764
2026/5/16,17:00,26755,1312,10621,3582,50,943,1444,0,448,2146,0,76,0,1213,1,4665,253,26754
2026/5/16,17:30,26883,1312,11139,3756,50,986,1488,0,451,972,0,24,0,1855,26,4574,249,26882
2026/5/16,18:00,26873,1312,11317,3758,50,989,1528,0,454,220,0,85,0,2204,27,4646,282,26872
2026/5/16,18:30,27244,1312,11458,3756,50,957,1535,0,455,0,0,95,0,2689,32,4611,295,27245
2026/5/16,19:00,27312,1311,11495,3759,49,951,1534,0,456,0,0,103,0,2685,31,4639,298,27311
2026/5/16,19:30,26819,1312,11539,3757,49,933,1534,0,456,0,0,105,0,2404,29,4391,309,26818
2026/5/16,20:00,26346,1312,11377,3757,49,787,1488,0,457,0,0,115,0,2073,31,4612,289,26347
2026/5/16,20:30,25905,1313,11254,3758,49,710,1452,0,458,0,0,118,0,1972,18,4502,301,25905
2026/5/16,21:00,25193,1312,10926,3757,49,658,1249,0,457,0,0,132,0,1880,3,4515,255,25193
2026/5/16,21:30,24632,1313,10571,3758,49,689,1209,0,457,0,0,139,0,1671,0,4511,264,24631
2026/5/16,22:00,24128,1313,10691,3758,50,778,1172,0,458,0,0,148,0,1640,0,3890,230,24128
2026/5/16,22:30,23593,1312,10203,3757,52,786,1139,0,457,0,0,158,0,934,10,4535,249,23592
2026/5/16,23:00,23159,1313,10157,3756,52,814,1147,0,457,0,0,159,0,649,14,4449,192,23159
2026/5/16,23:30,22485,1313,9775,3757,52,879,1138,0,457,0,0,152,0,482,4,4265,210,22484
2026/5/17,0:00,21667,1313,9850,3757,52,917,1121,0,456,0,0,141,0,189,5,3667,199,21667
2026/5/17,0:30,20983,1313,9765,3757,53,985,1119,0,455,0,0,140,0,-287,1,3445,236,20982
2026/5/17,1:00,20500,1313,9548,3756,53,1023,1125,0,456,0,0,136,0,-287,0,3142,234,20499
2026/5/17,1:30,20116,1315,9254,3758,53,1065,1148,0,456,0,0,131,0,-400,0,3098,238,20116
2026/5/17,2:00,20144,1316,9809,3758,53,1053,1147,0,457,0,0,127,0,-556,0,2747,233,20144
2026/5/17,2:30,20250,1316,9703,3749,53,1068,1147,0,456,0,0,135,0,-555,0,2941,237,20250
2026/5/17,3:00,20502,1316,9743,3628,53,1026,1183,0,458,0,0,141,0,-388,0,3107,235,20502
2026/5/17,3:30,20569,1316,9142,3586,53,1005,1181,0,457,0,0,143,0,-257,9,3708,225,20568
2026/5/17,4:00,20710,1315,9544,3519,53,1021,1193,0,455,0,0,145,0,745,2,2495,224,20711
2026/5/17,4:30,20506,1316,8838,3414,53,1034,1194,0,456,1,0,128,0,855,2,3012,203,20506
2026/5/17,5:00,20260,1316,8480,3206,53,1054,1206,0,456,346,0,115,0,846,0,2952,230,20260
2026/5/17,5:30,19833,1317,7464,2703,53,1054,1221,0,456,1251,0,128,0,364,0,3612,210,19833
2026/5/17,6:00,19534,1317,7552,2185,53,1037,1224,0,458,2619,0,78,0,-932,0,3730,215,19536
2026/5/17,6:30,19465,1317,6757,1846,54,1034,1221,0,457,4476,0,61,0,-2194,1,4202,233,19465
2026/5/17,7:00,20042,1316,7593,1608,53,1090,1201,0,448,6577,0,59,0,-3042,0,2894,245,20042
2026/5/17,7:30,20946,1315,6853,1530,53,1083,1175,0,446,8231,421,73,0,-4114,5,4012,283,20945
2026/5/17,8:00,21582,1314,6315,1515,53,1001,1174,0,416,9278,1277,20,11,-4465,1,4629,332,21583
2026/5/17,8:30,22521,1314,6759,1519,53,950,1175,0,415,9724,2481,7,13,-4441,1,4719,326,22521
2026/5/17,9:00,23631,1315,6411,1519,52,860,1147,0,418,11593,2042,5,15,-4655,1,4663,301,23630
2026/5/17,9:30,24504,1315,6631,1526,52,866,1139,0,417,12503,2337,0,32,-4862,1,4618,298,24504
2026/5/17,10:00,25124,1315,7005,1614,52,884,1087,0,416,12679,3050,0,25,-4847,4,4665,250,25124
2026/5/17,10:30,25677,1315,7063,1618,52,857,1073,0,416,13149,3154,0,21,-4555,4,4443,243,25678
2026/5/17,11:00,26060,1315,6957,1616,52,881,1070,0,418,13353,3211,0,24,-4522,1,4697,222,26060
2026/5/17,11:30,26240,1315,6939,1617,52,895,1059,0,416,13529,3087,0,32,-4374,1,4573,216,26238
2026/5/17,12:00,26501,1315,7113,1616,53,870,1058,0,416,13509,2918,0,34,-4350,1,4705,195,26501
2026/5/17,12:30,26486,1315,6945,1617,52,856,1054,0,415,13612,2378,0,24,-4234,1,4662,191,26486
2026/5/17,13:00,26486,1315,7105,1616,52,863,1056,0,415,13174,2120,16,12,-4015,1,4695,193,26486
2026/5/17,13:30,26349,1315,7531,1627,52,896,1051,0,415,12112,2203,5,28,-3547,1,4699,191,26348
2026/5/17,14:00,26350,1315,7961,1750,52,947,1076,0,416,11265,1775,9,30,-3313,1,4679,193,26351
2026/5/17,14:30,26515,1315,7986,1848,52,976,1107,0,420,10946,629,73,15,-3044,1,4638,197,26515
2026/5/17,15:00,26520,1315,8311,2113,52,984,1187,0,421,9343,538,79,10,-2119,6,4633,195,26520
2026/5/17,15:30,26744,1315,8354,2615,52,988,1192,0,422,7532,438,60,5,-535,0,4551,198,26744
2026/5/17,16:00,27039,1315,8747,3121,52,1028,1382,0,448,5905,0,40,0,253,2,4529,216,27038
2026/5/17,16:30,27149,1315,10175,3315,52,976,1433,0,451,3857,0,43,0,1075,0,4237,220,27149
2026/5/17,17:00,27339,1315,11322,3570,52,981,1436,0,450,2157,0,30,0,1618,6,4139,264,27340
2026/5/17,17:30,27603,1315,12143,3756,53,954,1464,0,452,984,0,33,0,2249,26,3911,263,27603
2026/5/17,18:00,27747,1314,12648,3758,53,1012,1455,0,454,229,0,61,0,3977,30,2456,300,27747
2026/5/17,18:30,28253,1315,12910,3758,53,1025,1467,0,454,0,0,84,0,4373,33,2475,305,28252
2026/5/17,19:00,28275,1315,12981,3758,53,1000,1493,0,455,0,0,83,0,4628,34,2166,309,28275
2026/5/17,19:30,27838,1315,12992,3759,53,1023,1487,0,456,0,0,81,0,3660,31,2668,314,27839
2026/5/17,20:00,27280,1315,13033,3757,53,1025,1416,0,457,0,0,32,0,3434,27,2435,297,27281
2026/5/17,20:30,26709,1315,12740,3759,53,1021,1431,0,457,0,0,25,0,3233,24,2350,301,26709
2026/5/17,21:00,25932,1314,12358,3759,53,1030,1270,0,457,0,0,35,0,3155,8,2240,253,25932
2026/5/17,21:30,25094,1315,12069,3756,53,1016,1223,0,457,0,0,38,0,2528,0,2378,262,25095
2026/5/17,22:00,24573,1315,11847,3758,53,1003,1224,0,458,0,0,77,0,1657,0,2953,228,24573
2026/5/17,22:30,23831,1315,11141,3756,54,955,1209,0,457,0,0,84,0,629,15,3969,245,23829
2026/5/17,23:00,23390,1316,11093,3797,55,1012,1200,0,457,0,0,85,0,336,15,3836,189,23391
2026/5/17,23:30,22588,1316,10514,3876,55,1081,1168,0,457,0,0,73,0,19,5,3818,208,22590
2026/5/18,0:00,21888,1316,9750,3905,57,1090,1130,0,458,0,0,68,0,-291,8,4238,158,21887
2026/5/18,0:30,21010,1316,9424,3908,57,1065,1122,0,458,0,0,67,0,-997,2,4392,197,21011
2026/5/18,1:00,20665,1316,9627,3909,57,1062,1129,0,457,0,0,36,0,-1241,0,4098,215,20665
2026/5/18,1:30,20228,1316,9525,3906,57,1081,1165,0,459,0,0,42,0,-1679,3,4133,220,20228
2026/5/18,2:00,20203,1316,9381,3909,57,1074,1157,0,460,0,0,44,0,-1791,2,4371,224,20204
2026/5/18,2:30,20343,1316,10257,3908,57,1047,1160,0,460,0,0,48,0,-1790,0,3660,221,20344
2026/5/18,3:00,20663,1316,10175,3910,57,1027,1186,0,461,0,0,50,0,-1783,2,4042,222,20665
2026/5/18,3:30,20843,1316,10337,3909,57,1003,1189,0,461,0,0,73,0,-1781,2,4059,217,20842
2026/5/18,4:00,21092,1316,10153,3882,57,1036,1191,0,459,0,0,46,0,-958,6,3690,213,21091
2026/5/18,4:30,21044,1317,9887,3368,57,1026,1191,0,460,1,0,64,0,-188,2,3670,188,21043
2026/5/18,5:00,21011,1317,9899,3131,57,1001,1201,0,459,347,0,48,0,43,0,3291,218,21012
2026/5/18,5:30,21102,1316,9131,2709,56,1029,1205,0,459,1188,0,74,0,-96,0,3841,190,21102
2026/5/18,6:00,21549,1316,8613,2434,56,1063,1192,0,459,2459,0,80,0,-515,1,4177,214,21549
2026/5/18,6:30,22551,1316,8133,2317,57,1099,1189,0,459,4149,0,82,0,-810,0,4387,174,22552
2026/5/18,7:00,23697,1315,7601,2172,56,1124,1180,0,456,6110,0,67,0,-904,0,4278,242,23697
2026/5/18,7:30,25079,1316,7309,2237,56,1112,1163,0,456,8238,0,77,0,-1797,1,4710,201,25079
2026/5/18,8:00,27111,1316,7671,2303,54,1116,1159,0,450,10318,0,52,0,-2181,1,4665,188,27112
2026/5/18,8:30,29218,1315,8276,2398,53,1124,1143,0,450,12116,0,50,0,-2250,1,4351,190,29217
2026/5/18,9:00,31006,1315,8153,2426,53,1104,1132,0,450,13592,0,52,0,-1437,1,3980,185,31006
2026/5/18,9:30,32157,1314,8072,2427,53,1061,1116,0,450,14815,0,65,0,-1259,1,3850,191,32156
2026/5/18,10:00,32842,1315,7762,2430,52,1079,1076,0,449,15733,0,34,0,-1502,1,4234,179,32842
2026/5/18,10:30,33434,1314,8026,2454,54,1104,1058,0,448,16320,0,26,0,-1595,1,4040,184,33434
2026/5/18,11:00,33899,1313,8195,2499,53,1128,1053,0,450,16616,0,49,0,-1970,1,4334,178,33899
2026/5/18,11:30,33975,1313,8554,2528,53,1080,1047,0,450,16622,0,36,0,-2302,1,4414,179,33975
2026/5/18,12:00,33291,1314,8685,2546,53,1093,1047,0,450,16452,0,37,0,-3197,1,4644,166,33291
2026/5/18,12:30,33187,1314,8723,2701,53,1081,1045,0,450,16003,0,35,0,-3062,1,4675,166,33185
2026/5/18,13:00,34268,1315,9513,2959,53,1091,1055,0,446,15309,0,91,0,-2402,3,4670,164,34267
2026/5/18,13:30,34556,1314,10232,3311,53,1087,1051,0,445,14314,0,84,0,-2080,2,4570,172,34555
2026/5/18,14:00,34625,1314,10640,3702,54,1082,1087,0,447,13072,0,107,0,-1647,1,4604,161,34624
2026/5/18,14:30,34368,1315,10835,4158,55,1119,1102,0,449,11579,0,113,0,-974,3,4454,160,34368
2026/5/18,15:00,34164,1315,11046,4426,55,1086,1122,0,450,9891,0,116,0,-144,1,4638,162,34164
2026/5/18,15:30,34300,1315,12878,4486,55,1053,1125,0,450,7983,0,118,0,620,1,4057,160,34301
2026/5/18,16:00,34214,1314,14663,4487,55,1059,1169,0,452,5919,0,117,0,1949,3,2847,181,34215
2026/5/18,16:30,33965,1314,15629,4488,55,1075,1226,0,456,3881,0,124,0,2792,4,2748,174,33966
2026/5/18,17:00,33246,1315,16659,4515,54,1082,1467,0,458,2168,0,100,0,2287,12,2930,198,33245
2026/5/18,17:30,32877,1315,17327,4514,55,1080,1506,0,458,995,0,151,0,2623,38,2624,191,32877
2026/5/18,18:00,32348,1315,17577,4512,55,1096,1572,0,462,239,0,157,0,2739,34,2390,199,32347
2026/5/18,18:30,32330,1315,17909,4518,55,1127,1583,0,462,0,0,185,0,2814,36,2135,191,32330
2026/5/18,19:00,31837,1314,17566,4572,55,1065,1553,0,462,0,0,205,0,2558,34,2244,209,31837
2026/5/18,19:30,31047,1315,17664,4593,54,1073,1546,0,463,0,0,221,0,2122,33,1742,222,31048
2026/5/18,20:00,30063,1315,17206,4660,54,1053,1462,0,464,0,0,237,0,1085,25,2293,210,30064
2026/5/18,20:30,29422,1315,16583,4742,54,1108,1442,0,465,0,0,235,0,836,20,2405,216,29421
2026/5/18,21:00,28423,1315,16147,4762,54,1085,1394,0,465,0,0,240,0,805,5,1956,195,28423
2026/5/18,21:30,27512,1314,15601,4760,54,1033,1356,0,465,0,0,244,0,839,3,1630,212,27511
2026/5/18,22:00,27070,1315,15240,4761,54,1088,1212,0,465,0,0,249,0,823,13,1660,191,27071
2026/5/18,22:30,26321,1315,14578,4869,54,1111,1192,0,465,0,0,243,0,589,7,1695,202,26320
2026/5/18,23:00,25795,1316,14330,5003,54,1126,1189,0,465,0,0,233,0,496,7,1393,183,25795
2026/5/18,23:30,24780,1316,13329,5006,54,1103,1179,0,465,0,0,223,0,472,7,1418,208,24780
2026/5/19,0:00,23833,1316,11614,5003,54,1065,1163,0,467,0,0,226,0,297,5,2472,150,23832
2026/5/19,0:30,22863,1316,11676,5003,54,1010,1155,0,468,0,0,201,0,297,0,1485,198,22863
2026/5/19,1:00,22271,1316,11029,5002,54,988,1148,0,466,0,0,204,0,203,0,1650,210,22270
2026/5/19,1:30,22011,1316,10860,5003,54,1002,1174,0,469,0,0,191,0,153,0,1574,215,22011
2026/5/19,2:00,21938,1316,10702,5027,54,1061,1154,0,469,0,0,206,0,153,0,1579,218,21939
2026/5/19,2:30,21964,1315,10884,5051,54,1080,1151,0,469,0,0,187,0,156,0,1401,214,21962
2026/5/19,3:00,22157,1314,10760,5049,54,1048,1146,0,470,0,0,207,0,335,0,1556,217,22156
2026/5/19,3:30,22321,1315,10881,5051,55,1037,1140,0,470,0,0,183,0,358,2,1619,210,22321
2026/5/19,4:00,22477,1315,11129,5051,55,1047,1137,0,468,0,0,186,0,358,2,1514,215,22477
2026/5/19,4:30,22259,1315,11023,4922,54,1078,1133,0,468,2,0,186,0,349,4,1533,192,22259
2026/5/19,5:00,22263,1315,12079,4160,54,1100,1132,0,467,376,0,196,0,176,1,1007,201,22264
2026/5/19,5:30,22239,1315,11328,3602,54,1078,1132,0,467,1270,0,156,0,152,0,1516,170,22240
2026/5/19,6:00,22785,1315,10774,3179,54,1104,1135,0,467,2629,0,152,0,-60,0,1827,209,22785
2026/5/19,6:30,23637,1315,10279,2859,54,1097,1139,0,467,4445,0,154,0,-629,0,2288,170,23638
2026/5/19,7:00,25044,1315,10282,2493,54,1088,1145,0,463,6517,0,126,0,-1435,1,2763,233,25045
2026/5/19,7:30,26504,1314,9488,2448,53,1088,1118,0,462,8582,0,138,0,-2537,1,4160,189,26504
2026/5/19,8:00,28687,1314,10407,2369,55,1107,1121,0,457,10463,0,133,0,-2664,1,3757,167,28687
2026/5/19,8:30,30837,1314,10533,2372,57,1131,1115,0,457,12138,0,128,0,-1125,1,2531,183,30835
2026/5/19,9:00,32804,1314,10889,2366,57,1080,1120,0,457,13597,0,135,0,-788,1,2406,168,32802
2026/5/19,9:30,34046,1315,10599,2363,57,1108,1112,0,457,14798,0,141,0,-787,1,2704,178,34046
2026/5/19,10:00,34783,1315,10683,2368,58,1104,1073,0,456,15613,0,139,0,-787,1,2597,163,34783
2026/5/19,10:30,35286,1315,10608,2369,57,1063,1069,0,456,16119,0,116,0,-786,2,2734,164,35286
2026/5/19,11:00,35630,1314,10581,2364,57,1090,1047,0,458,16245,0,119,0,-789,1,2977,164,35628
2026/5/19,11:30,35582,1314,10788,2366,57,1065,1041,0,457,16099,0,122,0,-886,1,2992,164,35580
2026/5/19,12:00,34779,1314,11247,2436,53,1075,1042,0,457,15737,0,134,0,-1691,3,2805,166,34778
2026/5/19,12:30,34452,1314,11765,2536,53,1132,1050,0,457,15086,0,139,0,-2137,3,2887,165,34450
2026/5/19,13:00,35552,1314,13099,2749,54,1099,1042,0,454,14324,0,180,0,-1671,3,2740,164,35551
2026/5/19,13:30,35650,1314,13005,3047,54,1105,1041,0,453,13316,0,180,0,-1351,3,3318,164,35649
2026/5/19,14:00,35263,1314,12317,3173,54,1110,1057,0,454,12048,0,179,0,-1241,1,4637,160,35263
2026/5/19,14:30,35166,1314,13148,3479,54,1123,1067,0,457,10823,0,181,0,-1062,2,4419,161,35166
2026/5/19,15:00,34903,1314,13593,4071,54,1108,1067,0,457,9245,0,182,0,-958,1,4603,167,34904
2026/5/19,15:30,34684,1314,14027,4497,54,1117,1069,0,458,7335,0,180,0,-35,6,4501,160,34683
2026/5/19,16:00,34558,1314,15816,4830,54,1123,1261,0,458,5497,0,172,0,625,0,3217,190,34557
2026/5/19,16:30,34324,1314,16553,4968,55,1150,1316,0,461,3705,0,154,0,1063,7,3401,177,34324
2026/5/19,17:00,33611,1314,17360,5055,55,1143,1509,0,463,2142,0,152,0,1903,9,2334,173,33612
2026/5/19,17:30,33250,1315,17785,5054,55,1150,1563,0,464,1001,0,120,0,2880,29,1673,162,33251
2026/5/19,18:00,32737,1314,17887,5054,55,1105,1634,0,467,248,0,114,0,2418,35,2218,187,32736
2026/5/19,18:30,32751,1314,18211,5053,55,1072,1646,0,466,0,0,110,0,2512,35,2097,180,32751
2026/5/19,19:00,32299,1314,17665,5053,54,1113,1661,0,467,0,0,148,0,2145,34,2456,190,32300
2026/5/19,19:30,31550,1315,17531,5055,54,1146,1633,0,468,0,0,172,0,1556,33,2372,216,31551
2026/5/19,20:00,30664,1314,17301,5053,54,1133,1417,0,470,0,0,174,0,1443,32,2074,199,30664
2026/5/19,20:30,29946,1314,16976,5055,54,1134,1384,0,470,0,0,180,0,1066,20,2081,213,29947
2026/5/19,21:00,28961,1314,16447,5054,54,1145,1262,0,470,0,0,184,0,725,2,2109,196,28962
2026/5/19,21:30,28037,1314,15410,5055,54,1140,1215,0,469,0,0,180,0,465,1,2521,212,28036
2026/5/19,22:00,27617,1314,14936,5054,55,1128,1124,0,471,0,0,178,0,509,0,2632,216,27617
2026/5/19,22:30,26803,1314,14183,5054,54,1088,1098,0,470,0,0,179,0,573,2,2549,238,26802
2026/5/19,23:00,26320,1314,14430,5051,55,1098,1097,0,470,0,0,181,0,653,0,1797,172,26318
2026/5/19,23:30,25350,1314,13665,5053,56,1102,1088,0,470,0,0,175,0,261,2,1967,197,25350
2026/5/20,0:00,24353,1313,12520,5053,56,1110,1084,0,468,0,0,91,0,153,4,2332,170,24354
2026/5/20,0:30,23525,1313,11850,5052,56,1106,1072,0,469,0,0,86,0,0,0,2300,220,23524
2026/5/20,1:00,22896,1313,11014,5051,56,1122,1088,0,469,0,0,85,0,131,0,2346,221,22896
2026/5/20,1:30,22574,1313,10698,5050,56,1097,1100,0,470,0,0,76,0,153,2,2329,229,22573
2026/5/20,2:00,22363,1313,10673,5050,56,1114,1107,0,470,0,0,71,0,153,0,2125,230,22362
2026/5/20,2:30,22452,1314,10528,5051,56,1125,1138,0,470,0,0,70,0,153,2,2318,228,22453
2026/5/20,3:00,22645,1313,10653,5051,56,1103,1145,0,471,0,0,74,0,153,1,2396,229,22645
2026/5/20,3:30,22667,1314,11021,5053,56,1116,1151,0,471,0,0,77,0,153,3,2029,222,22666
2026/5/20,4:00,22822,1313,11221,5052,56,1118,1152,0,470,0,0,84,0,191,3,1933,228,22821
2026/5/20,4:30,22769,1312,10748,4925,56,1121,1155,0,470,2,0,85,0,347,2,2340,205,22768
2026/5/20,5:00,22676,1313,11062,4514,56,1121,1166,0,469,338,0,74,0,382,0,1963,218,22676
2026/5/20,5:30,22618,1313,10938,3954,57,1124,1166,0,469,1141,0,65,0,201,0,2001,189,22618
2026/5/20,6:00,22910,1314,10688,3568,57,1121,1160,0,471,2457,0,53,0,48,0,1711,261,22909
2026/5/20,6:30,23861,1314,10392,3083,57,1115,1163,0,471,4155,0,40,0,-214,0,2072,212,23860
2026/5/20,7:00,25503,1314,11730,2599,58,1100,1173,0,465,5386,0,44,0,-652,0,2043,243,25503
2026/5/20,7:30,27179,1314,11239,2503,58,1085,1166,0,464,6218,0,85,0,-1200,2,4047,199,27180
2026/5/20,8:00,28556,1314,10957,2394,58,1102,1183,0,461,7609,0,74,0,-700,0,3922,183,28557
2026/5/20,8:30,30298,1314,10857,2367,58,1117,1168,0,460,10101,0,92,0,-1694,2,4261,196,30299
2026/5/20,9:00,32772,1314,11903,2370,58,1088,1175,0,461,12835,0,88,0,-1920,1,3220,178,32771
2026/5/20,9:30,34143,1314,11123,2369,58,1078,1174,0,461,14383,0,89,0,-1581,1,3484,189,34142
2026/5/20,10:00,34981,1314,10350,2371,58,1067,1133,0,460,15443,0,89,0,-1390,1,3922,163,34981
2026/5/20,10:30,35763,1314,10132,2367,58,1125,1118,0,457,15943,0,63,0,-1388,1,4399,173,35762
2026/5/20,11:00,36028,1314,10026,2370,58,1140,1078,0,458,16165,0,61,0,-1387,1,4579,165,36028
2026/5/20,11:30,36304,1314,10645,2371,58,1156,1074,0,458,16246,0,68,0,-1412,1,4157,168,36304
2026/5/20,12:00,35855,1314,10831,2372,58,1168,1071,0,458,15922,0,76,0,-1860,1,4277,167,35855
2026/5/20,12:30,35951,1314,11317,2595,58,1155,1067,0,458,15169,0,75,0,-1808,1,4385,163,35949
2026/5/20,13:00,37238,1314,12485,2844,58,1144,1065,0,455,14114,0,87,0,-1185,1,4693,163,37238
2026/5/20,13:30,37429,1315,13153,3304,58,1129,1062,0,454,12680,0,89,0,-610,13,4612,170,37429
2026/5/20,14:00,37552,1315,13239,3890,57,1148,1098,0,457,11211,0,96,0,143,12,4726,161,37553
2026/5/20,14:30,37381,1315,13868,4566,58,1144,1108,0,458,9631,0,92,0,278,13,4690,158,37379
2026/5/20,15:00,37410,1314,15099,4899,58,1127,1148,0,459,8033,0,92,0,331,11,4681,158,37410
2026/5/20,15:30,37239,1314,16739,5057,58,1090,1200,0,459,5915,0,91,0,541,12,4607,158,37241
2026/5/20,16:00,36425,1314,17753,5055,58,1091,1349,0,459,3803,0,87,0,741,7,4524,184,36425
2026/5/20,16:30,35159,1315,18433,5052,58,1077,1367,0,462,2160,0,86,0,1154,19,3787,188,35158
2026/5/20,17:00,33924,1315,18739,5055,58,1112,1542,0,465,1148,0,86,0,1490,18,2718,177,33923
2026/5/20,17:30,33574,1315,19586,5054,58,1130,1579,0,469,553,0,92,0,1975,25,1562,177,33575
2026/5/20,18:00,33692,1315,19749,5055,59,1141,1533,0,473,151,0,101,0,2204,24,1708,180,33693
2026/5/20,18:30,33737,1315,19743,5055,58,1161,1519,0,474,0,0,96,0,2798,21,1316,181,33737
2026/5/20,19:00,33154,1315,19773,5053,58,1157,1524,0,476,0,0,95,0,2424,22,1062,194,33153
2026/5/20,19:30,32429,1315,19787,5054,58,1130,1530,0,477,0,0,91,0,2361,20,390,216,32429
2026/5/20,20:00,31525,1316,19740,5053,58,1090,1390,0,478,0,0,89,0,1616,18,472,205,31525
2026/5/20,20:30,30947,1315,19036,5052,58,1072,1377,0,479,0,0,90,0,973,12,1265,218,30947
2026/5/20,21:00,30029,1315,18308,5054,58,1081,1267,0,478,0,0,86,0,507,4,1666,206,30030
2026/5/20,21:30,29152,1315,17237,5054,58,1083,1240,0,479,0,0,84,0,65,2,2310,226,29153
2026/5/20,22:00,28555,1315,16370,5053,57,1102,1159,0,479,0,0,85,0,322,2,2386,225,28555
2026/5/20,22:30,27785,1315,15720,5053,58,1085,1112,0,478,0,0,90,0,80,6,2547,242,27786
2026/5/20,23:00,27181,1315,15066,5052,57,1033,1110,0,479,0,0,85,0,0,2,2800,181,27180
2026/5/20,23:30,26244,1315,14481,5051,58,1041,1111,0,479,0,0,84,0,-4,2,2423,204,26245
2026/5/21,0:00,25253,1315,14265,5050,57,1036,1123,0,472,0,0,120,0,-332,2,1953,191,25252
2026/5/21,0:30,24354,1315,13168,5053,57,1033,1128,0,472,0,0,105,0,-516,2,2295,242,24354
2026/5/21,1:00,23761,1315,13002,5051,57,1028,1148,0,476,0,0,70,0,-1057,2,2377,292,23761
2026/5/21,1:30,23422,1315,12722,5052,58,1011,1172,0,477,0,0,43,0,-1166,2,2441,296,23423
2026/5/21,2:00,23195,1315,13066,5052,58,985,1210,0,478,0,0,69,0,-1163,2,1831,292,23195
2026/5/21,2:30,23200,1315,13102,5052,57,1039,1213,0,477,0,0,64,0,-1163,2,1756,287,23201
2026/5/21,3:00,23263,1315,13063,5053,58,979,1218,0,479,0,0,71,0,-1161,2,1895,291,23263
2026/5/21,3:30,23427,1315,13219,5052,57,999,1214,0,479,0,0,91,0,-1156,2,1869,286,23427
2026/5/21,4:00,23456,1315,13420,5054,56,1014,1213,0,478,0,0,64,0,-878,2,1423,295,23456
2026/5/21,4:30,23581,1315,13158,5053,56,1028,1211,0,478,2,0,78,0,-880,2,1813,266,23580
2026/5/21,5:00,23740,1315,13058,5052,56,1059,1164,0,477,123,0,60,0,-876,2,1960,290,23740
2026/5/21,5:30,23994,1315,12824,5053,56,973,1167,0,476,261,0,79,0,-876,2,2411,254,23995
2026/5/21,6:00,24805,1315,13785,5052,56,931,1158,0,478,415,0,85,0,-1217,2,2507,238,24805
2026/5/21,6:30,25813,1315,14435,5053,56,943,1161,0,479,461,0,114,0,-631,2,2241,184,25813
2026/5/21,7:00,27161,1314,14715,5052,57,925,1182,0,472,471,0,122,0,-334,2,2942,242,27162
2026/5/21,7:30,28405,1315,15374,5054,58,908,1202,0,472,579,0,148,0,142,2,2956,195,28405
2026/5/21,8:00,30265,1315,16965,5055,57,935,1290,0,467,679,0,140,0,1043,1,2115,203,30265
2026/5/21,8:30,32255,1315,17666,5052,57,948,1297,0,467,982,0,165,0,1727,0,2361,219,32256
2026/5/21,9:00,33731,1315,18046,5053,58,905,1340,0,466,1149,0,169,0,3164,7,1874,186,33732
2026/5/21,9:30,34192,1315,18258,5053,59,965,1975,0,466,1066,0,176,0,2637,16,2001,205,34192
2026/5/21,10:00,33898,1315,18706,5053,59,892,1316,0,465,1109,0,191,0,2391,17,2175,210,33899
2026/5/21,10:30,33783,1315,19194,5054,58,885,1289,0,462,1231,0,199,0,1913,7,1946,228,33781
2026/5/21,11:00,33458,1314,19313,5051,58,932,1263,0,464,1219,0,215,0,1682,6,1714,227,33458
2026/5/21,11:30,32840,1315,19055,5055,58,953,1269,0,467,1176,0,211,0,1306,8,1739,228,32840
2026/5/21,12:00,31635,1315,18305,5052,58,956,1274,0,468,1155,0,242,0,380,0,2198,232,31635
2026/5/21,12:30,30835,1315,17795,5054,58,958,1287,0,466,1091,0,231,0,-544,0,2919,203,30833
2026/5/21,13:00,31880,1315,19114,5052,59,978,1340,0,466,1175,0,231,0,-246,5,2191,201,31881
2026/5/21,13:30,32303,1315,18666,5054,60,1111,2028,0,462,1027,0,227,0,-44,11,2178,209,32304
2026/5/21,14:00,32201,1316,18773,5054,59,1157,2094,0,466,862,0,233,0,-452,10,2431,198,32201
2026/5/21,14:30,31892,1315,18614,5053,59,1046,2133,0,466,782,0,207,0,-564,15,2567,198,31891
2026/5/21,15:00,31563,1316,18286,5054,59,1082,2181,0,474,617,0,196,0,-112,12,2183,214,31562
